who,overlap,years,color
Switzerland,Portugal,3,#333333
Switzerland,Israel,2,#333333
Switzerland,Spain,3,#333333
Switzerland,Jordan,1,#333333
Switzerland,Rwanda,1,#333333
Switzerland,Sweden,3,#333333
Switzerland,Tanzania,1,#333333
Switzerland,Namibia,1,#333333
Switzerland,Philippines,3,#333333
Switzerland,Pakistan,1,#333333
Switzerland,U Arab Emirates,1,#333333
Switzerland,Egypt,1,#333333
Switzerland,Sudan,1,#333333
Switzerland,Iran,1,#333333
Switzerland,Bangladesh,1,#333333
Switzerland,China,2,#333333
Switzerland,Austria,2,#333333
Switzerland,Mexico,2,#333333
Switzerland,South Korea,2,#333333
Switzerland,Ghana,1,#333333
Switzerland,Netherlands,1,#333333
Switzerland,Ireland,1,#333333
Switzerland,Syria,1,#333333
Switzerland,Poland,1,#333333
Switzerland,Russia,1,#333333
Switzerland,Ethiopia,1,#333333
Syria,USA,2,#333333
Syria,Cyprus,1,#333333
Syria,Belgium,1,#333333
Syria,England,1,#333333
Syria,Jordan,3,#333333
Syria,Canada,1,#333333
Syria,Turkey,1,#333333
Syria,Italy,1,#333333
Syria,Lebanon,2,#333333
Syria,Morocco,1,#333333
Syria,Egypt,1,#333333
Syria,Switzerland,1,#333333
Syria,Ireland,1,#333333
Syria,Spain,1,#333333
Syria,Israel,1,#333333
Syria,Germany,1,#333333
Syria,Poland,1,#333333
Syria,Mexico,1,#333333
Syria,Austria,1,#333333
Syria,Russia,1,#333333
Taiwan,Peru,1,#333333
Tanzania,Malawi,1,#333333
Tanzania,Japan,3,#333333
Tanzania,Australia,4,#333333
Tanzania,Benin,4,#333333
Tanzania,Canada,4,#333333
Tanzania,France,3,#333333
Tanzania,India,1,#333333
Tanzania,Uganda,2,#333333
Tanzania,Ghana,1,#333333
Tanzania,Mozambique,1,#333333
Tanzania,Kenya,10,#333333
Tanzania,Mali,1,#333333
Tanzania,Nigeria,2,#333333
Tanzania,Madagascar,1,#333333
Tanzania,USA,5,#333333
Tanzania,Burkina Faso,2,#333333
Tanzania,Sweden,2,#333333
Tanzania,Sri Lanka,3,#333333
Tanzania,Scotland,1,#333333
Tanzania,England,1,#333333
Tanzania,Netherlands,1,#333333
Tanzania,Belgium,1,#333333
Tanzania,Italy,3,#333333
Tanzania,Switzerland,1,#333333
Tanzania,Philippines,2,#333333
Tanzania,Mexico,1,#333333
Tanzania,Colombia,1,#333333
Tanzania,China,1,#333333
Tanzania,Peru,2,#333333
Tanzania,Austria,1,#333333
Tanzania,Germany,1,#333333
Tanzania,Rwanda,1,#333333
Tanzania,Cote Ivoire,1,#333333
Tanzania,Gambia,1,#333333
Thailand,Germany,4,#333333
Thailand,Dem Rep Congo,1,#333333
Thailand,Myanmar,1,#333333
Thailand,England,2,#333333
Thailand,South Africa,1,#333333
Thailand,Philippines,2,#333333
Thailand,Mexico,1,#333333
Thailand,USA,1,#333333
Thailand,Japan,1,#333333
Thailand,Australia,1,#333333
Thailand,India,1,#333333
Thailand,Sri Lanka,1,#333333
Thailand,Zaire,1,#333333
Thailand,China,1,#333333
Thailand,Indonesia,1,#333333
Thailand,Vietnam,1,#333333
Thailand,Kenya,1,#333333
Tunisia,Jordan,5,#333333
Tunisia,Denmark,1,#333333
Tunisia,Pakistan,1,#333333
Tunisia,England,1,#333333
Tunisia,Turkey,1,#333333
Tunisia,France,2,#333333
Tunisia,Germany,1,#333333
Turkey,Mexico,2,#333333
Turkey,USA,5,#333333
Turkey,Switzerland,1,#333333
Turkey,France,2,#333333
Turkey,Germany,4,#333333
Turkey,England,3,#333333
Turkey,Canada,2,#333333
Turkey,Kenya,2,#333333
Turkey,Nigeria,1,#333333
Turkey,Egypt,2,#333333
Turkey,Syria,1,#333333
Turkey,Denmark,1,#333333
Turkey,Pakistan,1,#333333
Turkey,Tunisia,1,#333333
Turkey,Peru,1,#333333
Turkey,Australia,1,#333333
Turkey,Jordan,2,#333333
U Arab Emirates,Germany,1,#333333
U Arab Emirates,Pakistan,1,#333333
U Arab Emirates,Kenya,1,#333333
U Arab Emirates,Sweden,1,#333333
U Arab Emirates,Egypt,1,#333333
U Arab Emirates,Sudan,1,#333333
U Arab Emirates,Switzerland,1,#333333
U Arab Emirates,USA,1,#333333
U Arab Emirates,Philippines,1,#333333
U Arab Emirates,England,1,#333333
U Arab Emirates,Senegal,1,#333333
U Arab Emirates,Benin,1,#333333
USA,Singapore,3,#333333
USA,China,21,#333333
USA,Finland,2,#333333
USA,South Africa,9,#333333
USA,Netherlands,12,#333333
USA,Nigeria,8,#333333
USA,Bangladesh,4,#333333
USA,Japan,2,#333333
USA,Kenya,38,#333333
USA,Canada,13,#333333
USA,Benin,4,#333333
USA,Egypt,1,#333333
USA,England,29,#333333
USA,Belgium,7,#333333
USA,Ethiopia,15,#333333
USA,Philippines,29,#333333
USA,India,17,#333333
USA,Mexico,21,#333333
USA,Zimbabwe,2,#333333
USA,France,14,#333333
USA,Germany,12,#333333
USA,Brazil,6,#333333
USA,Switzerland,11,#333333
USA,Lebanon,3,#333333
USA,Italy,22,#333333
USA,Australia,22,#333333
USA,Colombia,10,#333333
USA,Scotland,3,#333333
USA,Cambodia,2,#333333
USA,Sweden,2,#333333
USA,Spain,4,#333333
USA,Uzbekistan,2,#333333
USA,Syria,2,#333333
USA,Cyprus,1,#333333
USA,Indonesia,9,#333333
USA,Czech Republic,1,#333333
USA,Chile,3,#333333
USA,Argentina,2,#333333
USA,Mozambique,1,#333333
USA,Peru,10,#333333
USA,Vietnam,6,#333333
USA,Turkey,5,#333333
USA,Pakistan,5,#333333
USA,Burkina Faso,2,#333333
USA,Sri Lanka,5,#333333
USA,Ireland,3,#333333
USA,Uganda,5,#333333
USA,South Korea,2,#333333
USA,Guadeloupe,1,#333333
USA,Tanzania,5,#333333
USA,Malawi,2,#333333
USA,Zambia,8,#333333
USA,Mali,2,#333333
USA,Rwanda,1,#333333
USA,Thailand,1,#333333
USA,Denmark,3,#333333
USA,Ecuador,2,#333333
USA,Laos,3,#333333
USA,Senegal,3,#333333
USA,Cameroon,3,#333333
USA,Austria,2,#333333
USA,Norway,1,#333333
USA,Mauritius,1,#333333
USA,Slovenia,1,#333333
USA,Jamaica,2,#333333
USA,El Salvador,1,#333333
USA,Morocco,2,#333333
USA,Wales,1,#333333
USA,Jordan,1,#333333
USA,Haiti,1,#333333
USA,Ghana,4,#333333
USA,New Zealand,1,#333333
USA,U Arab Emirates,1,#333333
USA,Israel,1,#333333
USA,Poland,1,#333333
USA,Russia,1,#333333
USA,Gambia,1,#333333
USA,Gabon,1,#333333
Uganda,Kenya,9,#333333
Uganda,Sweden,3,#333333
Uganda,Italy,3,#333333
Uganda,England,3,#333333
Uganda,Tanzania,2,#333333
Uganda,France,2,#333333
Uganda,India,2,#333333
Uganda,Ghana,2,#333333
Uganda,Mozambique,2,#333333
Uganda,Mali,2,#333333
Uganda,Nigeria,1,#333333
Uganda,Benin,1,#333333
Uganda,Madagascar,1,#333333
Uganda,Bangladesh,1,#333333
Uganda,Netherlands,1,#333333
Uganda,Ireland,1,#333333
Uganda,USA,5,#333333
Uganda,Australia,1,#333333
Uganda,Brazil,1,#333333
Uganda,Nicaragua,1,#333333
Uganda,Peru,3,#333333
Uganda,China,2,#333333
Uganda,Ethiopia,2,#333333
Uganda,Senegal,1,#333333
Uganda,South Africa,2,#333333
Uganda,St Kitts & Nevi,1,#333333
Uganda,Belgium,1,#333333
Uganda,Gambia,1,#333333
Ukraine,Germany,1,#333333
Ukraine,Scotland,1,#333333
Ukraine,Kenya,1,#333333
Uruguay,Mexico,1,#333333
Uruguay,Australia,1,#333333
Uzbekistan,Germany,3,#333333
Uzbekistan,Indonesia,1,#333333
Uzbekistan,Sweden,1,#333333
Uzbekistan,Ethiopia,1,#333333
Uzbekistan,South Africa,2,#333333
Uzbekistan,Spain,1,#333333
Uzbekistan,USA,2,#333333
Uzbekistan,France,1,#333333
Uzbekistan,Nepal,1,#333333
Uzbekistan,India,1,#333333
Vietnam,Japan,3,#333333
Vietnam,China,4,#333333
Vietnam,Egypt,1,#333333
Vietnam,Malaysia,1,#333333
Vietnam,Italy,1,#333333
Vietnam,USA,6,#333333
Vietnam,Indonesia,2,#333333
Vietnam,Australia,2,#333333
Vietnam,Philippines,3,#333333
Vietnam,England,1,#333333
Vietnam,Colombia,1,#333333
Vietnam,Canada,1,#333333
Vietnam,Finland,2,#333333
Vietnam,Germany,3,#333333
Vietnam,Ethiopia,2,#333333
Vietnam,Ireland,1,#333333
Vietnam,Malawi,1,#333333
Vietnam,Zambia,1,#333333
Vietnam,Thailand,1,#333333
Vietnam,Kenya,1,#333333
Wales,England,3,#333333
Wales,France,1,#333333
Wales,Peru,1,#333333
Wales,Indonesia,2,#333333
Wales,Jamaica,1,#333333
Wales,USA,1,#333333
Wales,Denmark,1,#333333
Wales,Australia,1,#333333
Zaire,Germany,1,#333333
Zaire,Thailand,1,#333333
Zambia,Malawi,3,#333333
Zambia,Netherlands,1,#333333
Zambia,Kenya,2,#333333
Zambia,USA,8,#333333
Zambia,Mali,1,#333333
Zambia,England,7,#333333
Zambia,Italy,7,#333333
Zambia,Australia,7,#333333
Zambia,Ireland,1,#333333
Zambia,Vietnam,1,#333333
Zimbabwe,Kenya,9,#333333
Zimbabwe,Sweden,1,#333333
Zimbabwe,Brazil,1,#333333
Zimbabwe,France,3,#333333
Zimbabwe,Netherlands,4,#333333
Zimbabwe,South Africa,6,#333333
Zimbabwe,Mexico,2,#333333
Zimbabwe,USA,2,#333333
Zimbabwe,India,1,#333333
Zimbabwe,Malawi,5,#333333
Zimbabwe,Switzerland,2,#333333
Zimbabwe,Australia,1,#333333
Zimbabwe,Spain,1,#333333
Zimbabwe,Mozambique,1,#333333
Zimbabwe,Indonesia,1,#333333
